State,Year,Market Name,Count
California,2001,Service Industry,1
California,2001,Mobile Payments,1
California,2001,NFC,1
California,2001,Test and Measurement,1
California,2001,Email Marketing,1
California,2001,Neuroscience,1
California,2001,Developer Platform,2
California,2001,Call Center,1
California,2001,Personalization,1
California,2001,Children,1
California,2001,Life Science,1
California,2001,Brand Marketing,2
California,2001,Market Research,1
California,2001,Sports,1
California,2001,Social Media Marketing,1
California,2001,Sponsorship,1
California,2001,Digital Media,1
California,2001,Events,1
California,2001,Clean Energy,1
California,2001,Virtual Reality,1
California,2001,Collaboration,2
California,2001,Natural Language Processing,1
California,2001,Artificial Intelligence,1
California,2001,Network Hardware,1
California,2001,Product Design,3
California,2001,Messaging,1
California,2001,Renewable Energy,1
California,2001,Finance,2
California,2001,Wealth Management,1
California,2001,Product Search,1
California,2001,Machine Learning,1
California,2001,Publishing,1
California,2001,Social Network,1
California,2001,Laser,1
California,2001,Non Profit,1
California,2001,Enterprise,1
California,2001,Identity Management,1
California,2001,IT Infrastructure,1
California,2001,Video,2
California,2001,Film,1
California,2001,Web Development,3
California,2001,Developer Tools,1
California,2001,MMO Games,1
California,2001,SEO,1
California,2001,Video Streaming,1
California,2001,Marketplace,1
California,2001,Consumer Electronics,1
California,2001,Energy Efficiency,1
California,2002,Digital Entertainment,1
California,2002,Hardware,3
California,2002,Advertising Platforms,3
California,2002,Consumer Electronics,1
California,2002,Transportation,1
California,2002,Space Travel,1
California,2002,Aerospace,1
California,2002,Communication Hardware,1
California,2002,Energy Efficiency,1
California,2002,Web Hosting,5
California,2002,Crowdsourcing,2
California,2002,Retail,1
California,2002,Fashion,1
California,2002,E-Commerce,1
California,2002,Network Security,4
California,2002,Enterprise Software,14
California,2002,Software,22
California,2002,Cyber Security,2
California,2002,Cloud Security,2
California,2002,Security,7
California,2002,Beauty,1
California,2002,Robotics,2
California,2002,Medical Device,5
California,2002,Construction,1
California,2002,Project Management,1
California,2002,Virtualization,3
California,2002,Analytics,3
California,2002,Data Integration,1
California,2002,IaaS,1
California,2002,Health Care,17
California,2002,Biotechnology,13
California,2002,Pharmaceutical,4
California,2002,Mobile,8
California,2002,Medical,8
California,2002,SaaS,6
California,2002,Wireless,6
California,2002,Career Planning,1
California,2002,Health Diagnostics,5
California,2002,Agriculture,2
California,2002,Biofuel,1
California,2002,Digital Media,1
California,2002,Electronics,5
California,2002,Semiconductor,7
California,2002,Manufacturing,6
California,2002,Mobile Apps,1
California,2002,Cloud Data Services,1
California,2002,Training,1
California,2002,Cloud Computing,5
California,2002,Consulting,1
California,2002,Consumer Applications,1
California,2002,Enterprise Applications,1
California,2002,Developer Tools,2
California,2002,Product Design,2
California,2002,EDA,1
California,2002,Infrastructure,2
California,2002,Internet,3
California,2002,Energy,1
California,2002,PC Games,1
California,2002,Video Games,1
California,2002,Gaming,3
California,2002,Virtual Reality,1
California,2002,Embedded Systems,1
California,2002,DSP,2
California,2002,Therapeutics,4
California,2002,Developer Platform,1
California,2002,Information Technology,5
California,2002,CleanTech,1
California,2002,Recruiting,1
California,2002,Staffing Agency,1
California,2002,Web Development,1
California,2002,Risk Management,2
California,2002,Skill Assessment,1
California,2002,EdTech,1
California,2002,Education,2
California,2002,Tutoring,1
California,2002,Computer,3
California,2002,Internet of Things,2
California,2002,Open Source,2
California,2002,Real Estate,1
California,2002,Service Industry,1
California,2002,Commercial Real Estate,1
California,2002,E-Learning,1
California,2002,Telecommunications,2
California,2002,Optical Communication,2
California,2002,Communications Infrastructure,1
California,2002,B2B,1
California,2002,Financial Services,1
California,2002,Wealth Management,1
California,2002,Marketing,2
California,2002,Social,1
California,2002,Email,3
California,2002,Advanced Materials,1
California,2002,Industrial Manufacturing,1
California,2002,Nanotechnology,1
California,2002,Life Science,1
California,2002,Genetics,1
California,2002,Banking,1
California,2002,Finance,1
California,2002,Enterprise,1
California,2002,GreenTech,1
California,2002,Solar,1
California,2002,IT Infrastructure,1
California,2002,Delivery,1
California,2002,Architecture,1
California,2002,Biopharma,1
California,2002,Market Research,1
California,2002,Application Performance Management,1
California,2002,Social Media Marketing,1
California,2002,Advertising,3
California,2002,SEM,1
California,2002,Task Management,1
California,2002,CRM,1
California,2002,Contact Management,1
California,2002,Credit,1
California,2002,Business Intelligence,1
California,2002,VoIP,2
California,2002,Search Engine,1
California,2002,Messaging,1
California,2002,Privacy,1
California,2002,Identity Management,1
California,2002,Auctions,1
California,2002,Android,1
California,2002,Brewing,1
California,2002,iOS,1
California,2002,Public Relations,1
California,2002,Publishing,1
California,2002,Video,1
California,2002,Online Portals,1
California,2002,Collaboration,1
California,2002,Big Data,1
California,1996,Communication Hardware,2
California,1996,Infrastructure,1
California,1996,Security,4
California,1996,Messaging,1
California,1996,Financial Services,1
California,1996,Mobile,1
California,1996,Cyber Security,1
California,1996,Enterprise Software,7
California,1996,Analytics,3
California,1996,Collaboration,1
California,1996,Beauty,1
California,1996,Health Diagnostics,4
California,1996,Biotechnology,10
California,1996,Genetics,2
California,1996,Medical Device,3
California,1996,Software,10
California,1996,Business Intelligence,1
California,1996,Web Hosting,2
California,1996,Virtualization,2
California,1996,Apps,1
California,1996,Marketplace,1
California,1996,Information Services,4
California,1996,Information Technology,4
California,1996,Service Industry,1
California,1996,Internet,2
California,1996,Search Engine,1
California,1996,Social Media,1
California,1996,Automotive,1
California,1996,Supply Chain Management,2
California,1996,Compliance,1
California,1996,Real Time,1
California,1996,Professional Services,1
California,1996,Application Performance Management,1
California,1996,Music,1
California,1996,Pharmaceutical,2
California,1996,Health Care,5
California,1996,Medical,5
California,1996,Biopharma,2
California,1996,Consumer Electronics,1
California,1996,Hardware,4
California,1996,Law Enforcement,1
California,1996,GovTech,1
California,1996,Clinical Trials,1
California,1996,Geospatial,1
California,1996,Location Based Services,1
California,1996,Navigation,1
California,1996,Project Management,1
California,1996,Cloud Computing,2
California,1996,Media and Entertainment,1
California,1996,Intellectual Property,1
California,1996,Content Delivery Network,1
California,1996,Therapeutics,3
California,1996,Telecommunications,1
California,1996,Internet of Things,1
California,1996,FinTech,1
California,1996,Finance,1
California,1996,Data Center,1
California,1996,Cloud Data Services,1
California,1996,Manufacturing,3
California,1996,Computer,1
California,1996,Government,1
California,1996,Email,1
California,1996,Small and Medium Businesses,1
California,1996,E-Commerce,2
California,1996,Loyalty Programs,1
California,1996,Hospital,1
California,1996,Pet,1
California,1996,Outsourcing,1
California,1996,B2B,1
California,1996,News,1
California,1996,Wireless,1
California,1996,Public Relations,1
California,1996,Brand Marketing,1
California,1996,Hospitality,1
California,1995,Search Engine,1
California,1995,Auctions,1
California,1995,E-Commerce,3
California,1995,Information Services,1
California,1995,Green Consumer Goods,1
California,1995,Toys,1
California,1995,Electronics,2
California,1995,Commercial Real Estate,1
California,1995,Real Estate,2
California,1995,Video,3
California,1995,Education,1
California,1995,E-Learning,1
California,1995,EdTech,1
California,1995,Enterprise Software,5
California,1995,Intellectual Property,1
California,1995,Social,1
California,1995,SaaS,1
California,1995,Software,3
California,1995,Biotechnology,4
California,1995,Home and Garden,1
California,1995,Agriculture,1
California,1995,Industrial,1
California,1995,Predictive Analytics,1
California,1995,Semiconductor,5
California,1995,Automotive,2
California,1995,Manufacturing,2
California,1995,Hardware,2
California,1995,Computer,1
California,1995,Data Storage,1
California,1995,Collaboration,1
California,1995,Video Conferencing,1
California,1995,Telecommunications,1
California,1995,Security,1
California,1995,Medical,2
California,1995,Health Care,2
California,1995,Consumer,1
California,1995,Wireless,1
California,1995,Ticketing,1
California,1995,Music,2
California,1995,Concerts,1
California,1995,Events,1
California,1995,Retail Technology,1
California,1995,Internet,2
California,1995,Information Technology,1
California,1995,Sports,1
California,1995,Consumer Electronics,1
California,1995,Gamification,1
California,1995,Gaming,1
California,1995,Eyewear,1
California,1995,Cloud Data Services,1
California,1995,Meeting Software,1
California,1995,Flash Storage,1
California,1995,GPS,1
California,1995,Navigation,1
California,1995,Video Streaming,1
California,1995,Optical Communication,1
California,1995,Digital Media,1
California,1995,Advice,1
California,1995,Finance,1
California,1995,FinTech,1
California,2016,Banking,1
California,2016,Credit Cards,1
California,2016,Financial Services,8
